employee_no,ethnicity,gender,job_status,job_title,employment_type
191941,BLACK,MALE,ACTIVE,"PLUMBER SUPERVISOR",FULL_TIME
191942,FILIPINO,MALE,ACTIVE,"SENIOR SYSTEMS ANALYST I",FULL_TIME
191943,HISPANIC,MALE,ACTIVE,"REFUSE COLLECTION TRUCK OPERATOR II",FULL_TIME
191944,HISPANIC,MALE,ACTIVE,"CUSTODIAN - AIRPORTS",FULL_TIME
191945,BLACK,FEMALE,ACTIVE,SECRETARY,FULL_TIME
191946,BLACK,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
191947,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
191948,BLACK,MALE,ACTIVE,"ADMINISTRATIVE CLERK",FULL_TIME
191949,HISPANIC,MALE,ACTIVE,"POLICE OFFICER I",FULL_TIME
191950,ASIAN,FEMALE,ACTIVE,"ADMINISTRATIVE CLERK",FULL_TIME
191951,FILIPINO,FEMALE,ACTIVE,"FIRE INSPECTOR I",FULL_TIME
191952,HISPANIC,MALE,ACTIVE,"MAINTENANCE AND CONSTRUCTION HELPER",PART_TIME
191953,HISPANIC,MALE,ACTIVE,ELECTRICIAN,FULL_TIME
191954,BLACK,MALE,ACTIVE,"CIVIL ENGINEERING ASSOCIATE II",FULL_TIME
191955,HISPANIC,MALE,ACTIVE,"WASTEWATER COLLECTION SUPERVISOR",FULL_TIME
191956,FILIPINO,FEMALE,ACTIVE,"MANAGEMENT ANALYST",FULL_TIME
191957,CAUCASIAN,FEMALE,ACTIVE,"STUDENT ENGINEER",PART_TIME
191958,NA,FEMALE,ACTIVE,"ASSISTANT PARK SERVICES ATTENDANT I",PART_TIME
191959,HISPANIC,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
191960,ASIAN,FEMALE,ACTIVE,"ENVIRONMENTAL COMPLIANCE INSPECTOR",FULL_TIME
191961,BLACK,MALE,ACTIVE,"CEMENT FINISHER",FULL_TIME
191962,HISPANIC,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
191963,HISPANIC,MALE,ACTIVE,"FIREFIGHTER III",FULL_TIME
191964,BLACK,FEMALE,ACTIVE,"COMMUNICATIONS INFORMATION REPRESENTATIVE III",FULL_TIME
191965,ASIAN,MALE,ACTIVE,"FIREFIGHTER III",FULL_TIME
191966,HISPANIC,MALE,ACTIVE,"FIREFIGHTER III",FULL_TIME
191967,HISPANIC,MALE,ACTIVE,"POLICE DETECTIVE I",FULL_TIME
191968,CAUCASIAN,MALE,ACTIVE,"FIREBOAT PILOT",FULL_TIME
191969,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER III",FULL_TIME
191970,HISPANIC,MALE,ACTIVE,"STREET SERVICES WORKER I",FULL_TIME
191971,CAUCASIAN,MALE,ACTIVE,"OBSERVATORY LECTURER",PART_TIME
191972,HISPANIC,FEMALE,ACTIVE,"POLICE SERVICE REPRESENTATIVE II",FULL_TIME
191973,BLACK,FEMALE,ACTIVE,"AIRPORT POLICE OFFICER II",FULL_TIME
191974,"TWO OR MORE RACES",MALE,ACTIVE,"MANAGEMENT ASSISTANT",FULL_TIME
191975,ASIAN,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
191976,OTHER,FEMALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
191977,ASIAN,MALE,ACTIVE,"FIREBOAT MATE",FULL_TIME
191978,HISPANIC,FEMALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
191979,HISPANIC,FEMALE,ACTIVE,"GARDENER CARETAKER",FULL_TIME
191980,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER III",FULL_TIME
191981,BLACK,FEMALE,ACTIVE,"ACCOUNTING CLERK",FULL_TIME
191982,HISPANIC,MALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
191983,CAUCASIAN,FEMALE,ACTIVE,"PARALEGAL I",FULL_TIME
191984,BLACK,MALE,ACTIVE,"POLICE DETECTIVE II",FULL_TIME
191985,OTHER,FEMALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
191986,HISPANIC,FEMALE,ACTIVE,"GALLERY ATTENDANT (PART TIME)",PART_TIME
191987,CAUCASIAN,MALE,ACTIVE,"POLICE SERGEANT I",FULL_TIME
191988,BLACK,MALE,ACTIVE,"MANAGEMENT ASSISTANT",FULL_TIME
191989,HISPANIC,FEMALE,NOT_ACTIVE,"MAINTENANCE LABORER",FULL_TIME
191990,OTHER,MALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
191991,BLACK,MALE,ACTIVE,"FIREFIGHTER III",FULL_TIME
191992,FILIPINO,FEMALE,ACTIVE,"SENIOR STOREKEEPER",FULL_TIME
191993,OTHER,MALE,ACTIVE,"CONSTRUCTION INSPECTOR",FULL_TIME
191994,NA,FEMALE,ACTIVE,"LEGAL CLERK II",FULL_TIME
191995,CAUCASIAN,MALE,ACTIVE,"POLICE DETECTIVE I",FULL_TIME
191996,FILIPINO,MALE,ACTIVE,"POLICE SERGEANT II",FULL_TIME
191997,HISPANIC,FEMALE,ACTIVE,"STRUCTURAL ENGINEERING ASSOCIATE II",FULL_TIME
191998,HISPANIC,MALE,ACTIVE,"MAINTENANCE LABORER",FULL_TIME
191999,CAUCASIAN,FEMALE,ACTIVE,"COUNCIL AIDE IV",FULL_TIME
192000,BLACK,MALE,ACTIVE,"CUSTODIAN - AIRPORTS",FULL_TIME
192001,CAUCASIAN,FEMALE,ACTIVE,"MARITIME MUSEUM DIRECTOR",FULL_TIME
192002,CAUCASIAN,MALE,ACTIVE,"PARK MAINTENANCE SUPERVISOR",PART_TIME
192003,CAUCASIAN,FEMALE,ACTIVE,"LEGAL SECRETARY III",FULL_TIME
192004,HISPANIC,MALE,ACTIVE,"ELECTRICIAN SUPERVISOR",FULL_TIME
192005,NA,MALE,ACTIVE,"GARAGE ATTENDANT",FULL_TIME
192006,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER IV",FULL_TIME
192007,OTHER,MALE,ACTIVE,"MUSEUM GUIDE",PART_TIME
192008,OTHER,FEMALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
192009,ASIAN,MALE,ACTIVE,"ART INSTRUCTOR",PART_TIME
192010,CAUCASIAN,MALE,ACTIVE,"ASSISTANT CITY ATTORNEY",FULL_TIME
192011,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192012,OTHER,FEMALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
192013,HISPANIC,MALE,NOT_ACTIVE,"ELEVATOR MECHANIC",FULL_TIME
192014,ASIAN,MALE,ACTIVE,"MATERIALS TESTING ENGINEERING ASSOCIATE II",FULL_TIME
192015,HISPANIC,MALE,ACTIVE,"FIRE INSPECTOR II",FULL_TIME
192016,BLACK,FEMALE,ACTIVE,"COUNCIL AIDE VII",FULL_TIME
192017,CAUCASIAN,FEMALE,ACTIVE,"DEPUTY CITY ATTORNEY III",FULL_TIME
192018,ASIAN,MALE,ACTIVE,"AUDITOR II",FULL_TIME
192019,HISPANIC,MALE,ACTIVE,"FIREFIGHTER II",FULL_TIME
192020,HISPANIC,MALE,ACTIVE,"FIREFIGHTER III",FULL_TIME
192021,HISPANIC,FEMALE,ACTIVE,"FINANCE DEVELOPMENT OFFICER II",FULL_TIME
192022,CAUCASIAN,MALE,ACTIVE,"POLICE DETECTIVE I",FULL_TIME
192023,NA,UNKNOWN,NOT_ACTIVE,"OFFICE TRAINEE ADMIN CLERK",FULL_TIME
192024,HISPANIC,FEMALE,ACTIVE,"PRINCIPAL CLERK POLICE II",FULL_TIME
192025,NA,MALE,ACTIVE,"SYSTEMS ANALYST",FULL_TIME
192026,BLACK,FEMALE,ACTIVE,"TRAFFIC OFFICER II",FULL_TIME
192027,ASIAN,FEMALE,ACTIVE,"SENIOR ACCOUNTANT II",FULL_TIME
192028,BLACK,FEMALE,ACTIVE,"EMERGENCY MANAGEMENT COORDINATOR I",FULL_TIME
192029,CAUCASIAN,MALE,ACTIVE,"GARDENER CARETAKER",FULL_TIME
192030,OTHER,FEMALE,NOT_ACTIVE,"COUNCIL AIDE VII",FULL_TIME
192031,BLACK,FEMALE,ACTIVE,"COMMUNITY AND ADMINISTRATIVE SUPPORT WORKER I",PART_TIME
192032,BLACK,MALE,ACTIVE,"REFUSE COLLECTION TRUCK OPERATOR II",FULL_TIME
192033,HISPANIC,MALE,ACTIVE,"FIREFIGHTER III",FULL_TIME
192034,CAUCASIAN,FEMALE,ACTIVE,"ACCOUNTING CLERK",PART_TIME
192035,ASIAN,FEMALE,ACTIVE,"CIVIL ENGINEER",FULL_TIME
192036,HISPANIC,MALE,ACTIVE,"SPECIAL PROGRAM ASSISTANT II",PART_TIME
192037,HISPANIC,FEMALE,ACTIVE,"POLICE SERGEANT I",FULL_TIME
192038,OTHER,FEMALE,ACTIVE,"SPECIAL PROGRAM ASSISTANT II",PART_TIME
192039,CAUCASIAN,MALE,ACTIVE,"ADMINISTRATIVE CLERK",FULL_TIME
192040,HISPANIC,MALE,ACTIVE,"POLICE OFFICER III",FULL_TIME
192041,HISPANIC,FEMALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192042,ASIAN,MALE,ACTIVE,"PROGRAMMER ANALYST IV",FULL_TIME
192043,HISPANIC,MALE,ACTIVE,"GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR I",FULL_TIME
192044,ASIAN,FEMALE,ACTIVE,"DEPUTY CITY ATTORNEY III",FULL_TIME
192045,BLACK,FEMALE,ACTIVE,"COMMUNICATIONS INFORMATION REPRESENTATIVE III",FULL_TIME
192046,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192047,HISPANIC,FEMALE,ACTIVE,"POLICE DETECTIVE II",FULL_TIME
192048,HISPANIC,MALE,ACTIVE,"HOUSING INSPECTOR",FULL_TIME
192049,ASIAN,FEMALE,ACTIVE,"DEPUTY CITY ATTORNEY III",FULL_TIME
192050,HISPANIC,MALE,ACTIVE,"POLICE SERGEANT I",FULL_TIME
192051,BLACK,MALE,ACTIVE,"TRAFFIC OFFICER II",FULL_TIME
192052,OTHER,MALE,ACTIVE,"ASSISTANT PARK SERVICES ATTENDANT I",PART_TIME
192053,HISPANIC,MALE,ACTIVE,"REFUSE COLLECTION TRUCK OPERATOR II",FULL_TIME
192054,HISPANIC,FEMALE,ACTIVE,"HUMAN RESOURCES ASSISTANT",FULL_TIME
192055,OTHER,FEMALE,ACTIVE,"ADMINISTRATIVE CLERK",FULL_TIME
192056,HISPANIC,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192057,FILIPINO,MALE,ACTIVE,"POLICE OFFICER III",FULL_TIME
192058,CAUCASIAN,FEMALE,ACTIVE,"PUBLIC RELATIONS SPECIALIST II",FULL_TIME
192059,HISPANIC,FEMALE,ACTIVE,"MAYORAL AIDE V",FULL_TIME
192060,FILIPINO,MALE,ACTIVE,"SENIOR SAFETY ENGINEER PRESSURE VESSELS",FULL_TIME
192061,HISPANIC,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192062,CAUCASIAN,MALE,ACTIVE,"CUSTODIAN - AIRPORTS",FULL_TIME
192063,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER III",FULL_TIME
192064,HISPANIC,MALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
192065,HISPANIC,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192066,BLACK,FEMALE,ACTIVE,CUSTODIAN,FULL_TIME
192067,HISPANIC,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192068,HISPANIC,MALE,ACTIVE,"SENIOR MANAGEMENT ANALYST I",FULL_TIME
192069,CAUCASIAN,MALE,ACTIVE,"ELECTRICAL CRAFT HELPER",FULL_TIME
192070,CAUCASIAN,MALE,ACTIVE,"FIRE CAPTAIN I",FULL_TIME
192071,CAUCASIAN,FEMALE,ACTIVE,"SENIOR MANAGEMENT ANALYST I",FULL_TIME
192072,HISPANIC,FEMALE,ACTIVE,"MANAGEMENT ASSISTANT",FULL_TIME
192073,ASIAN,FEMALE,ACTIVE,"TRAFFIC MANAGER",FULL_TIME
192074,BLACK,FEMALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
192075,NA,MALE,ACTIVE,"CIVIL ENGINEERING ASSOCIATE I",FULL_TIME
192076,HISPANIC,MALE,ACTIVE,"MANAGEMENT ANALYST",FULL_TIME
192077,BLACK,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192078,BLACK,MALE,NOT_ACTIVE,"POLICE OFFICER I",FULL_TIME
192079,HISPANIC,MALE,ACTIVE,"REFUSE COLLECTION TRUCK OPERATOR II",FULL_TIME
192080,BLACK,FEMALE,ACTIVE,"EXECUTIVE ADMINISTRATIVE ASSISTANT III",FULL_TIME
192081,CAUCASIAN,MALE,ACTIVE,"MECHANICAL REPAIRER I",FULL_TIME
192082,BLACK,MALE,ACTIVE,"CUSTODIAN - AIRPORTS",FULL_TIME
192083,ASIAN,MALE,ACTIVE,"TRANSPORTATION ENGINEERING ASSOCIATE II",FULL_TIME
192084,NA,FEMALE,ACTIVE,"STRUCTURAL ENGINEERING ASSOCIATE I",FULL_TIME
192085,CAUCASIAN,MALE,ACTIVE,"POLICE DETECTIVE I",FULL_TIME
192086,ASIAN,MALE,ACTIVE,"EQUIPMENT MECHANIC",FULL_TIME
192087,HISPANIC,MALE,NOT_ACTIVE,"MAINTENANCE LABORER",FULL_TIME
192088,FILIPINO,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192089,HISPANIC,FEMALE,ACTIVE,"FORENSIC PRINT SPECIALIST III",FULL_TIME
192090,BLACK,FEMALE,ACTIVE,"MAINTENANCE LABORER",FULL_TIME
192091,ASIAN,FEMALE,ACTIVE,"SENIOR ACCOUNTANT II",FULL_TIME
192092,NA,MALE,ACTIVE,"SYSTEMS ANALYST",FULL_TIME
192093,BLACK,MALE,ACTIVE,"FIRE CAPTAIN I",FULL_TIME
192094,HISPANIC,MALE,ACTIVE,"POLICE OFFICER III",FULL_TIME
192095,HISPANIC,MALE,ACTIVE,"SENIOR STRUCTURAL ENGINEER",PART_TIME
192096,CAUCASIAN,FEMALE,ACTIVE,"SENIOR POLICE SERVICE REPRESENTATIVE I",FULL_TIME
192097,HISPANIC,MALE,ACTIVE,"CHIEF PERSONNEL ANALYST",FULL_TIME
192098,ASIAN,MALE,ACTIVE,"FINANCE SPECIALIST III",FULL_TIME
192099,CAUCASIAN,FEMALE,ACTIVE,"POLICE SERGEANT I",FULL_TIME
192100,HISPANIC,MALE,ACTIVE,"ROOFER - HIRING HALL",PART_TIME
192101,ASIAN,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192102,HISPANIC,MALE,ACTIVE,"SENIOR PARK SERVICES ATTENDANT",FULL_TIME
192103,ASIAN,MALE,ACTIVE,"MANAGEMENT ANALYST",FULL_TIME
192104,CAUCASIAN,MALE,ACTIVE,"STREET LIGHTING ELECTRICIAN",FULL_TIME
192105,HISPANIC,MALE,ACTIVE,"EQUIPMENT MECHANIC",FULL_TIME
192106,ASIAN,MALE,ACTIVE,"SYSTEMS PROGRAMMER III",FULL_TIME
192107,BLACK,FEMALE,ACTIVE,"MANAGEMENT ASSISTANT",FULL_TIME
192108,CAUCASIAN,MALE,ACTIVE,"POLICE OFFICER II",FULL_TIME
192109,HISPANIC,MALE,ACTIVE,"MANAGEMENT ANALYST",FULL_TIME
192110,BLACK,FEMALE,ACTIVE,"MANAGEMENT ANALYST",FULL_TIME
192111,FILIPINO,FEMALE,ACTIVE,"SENIOR MANAGEMENT ANALYST I",FULL_TIME
192112,BLACK,MALE,ACTIVE,"MOTOR SWEEPER OPERATOR",FULL_TIME
192113,BLACK,MALE,ACTIVE,"WASTEWATER TREATMENT OPERATOR I",FULL_TIME
192114,ASIAN,MALE,ACTIVE,"STUDENT WORKER",PART_TIME
192115,HISPANIC,MALE,ACTIVE,"AIRPORT POLICE OFFICER III",FULL_TIME
192116,CAUCASIAN,FEMALE,ACTIVE,"ADMINISTRATIVE CLERK",PART_TIME
192117,HISPANIC,FEMALE,ACTIVE,"MESSENGER CLERK",PART_TIME
192118,ASIAN,FEMALE,ACTIVE,"RECREATION ASSISTANT",PART_TIME
192119,CAUCASIAN,MALE,ACTIVE,"SENIOR MANAGEMENT ANALYST I",FULL_TIME
192120,HISPANIC,FEMALE,ACTIVE,"POLICE OFFICER III",FULL_TIME
192121,CAUCASIAN,MALE,ACTIVE,"CONSTRUCTION INSPECTOR",FULL_TIME
192122,ASIAN,FEMALE,ACTIVE,"POLICE OFFICER IV",FULL_TIME
